Area/SCP,isNA,IDna,IDnz,IDct,IZna,ODna,ODnz,ODct,OZna,IDnzPct,ODnzPct,IZnaPct,OZnaPct
"('N504', '02-00-01')",0,0,14832,14977,0,0,14873,14977,0,0.9903184883488017,0.9930560192294852,0.0,0.0
"('N601A', '01-03-02')",0,0,9993,10632,0,0,10066,10632,0,0.9398984198645598,0.9467644845748684,0.0,0.0
"('PTH19', '02-01-01')",0,0,11247,14078,0,0,8267,14078,0,0.7989060946157125,0.5872282994743572,0.0,0.0
"('N071', '00-00-04')",0,0,14906,15066,0,0,14858,15066,0,0.9893800610646488,0.9861940793840436,0.0,0.0
"('PTH04', '00-01-03')",0,0,13872,14018,0,0,13996,14018,0,0.9895848195177628,0.9984305892424026,0.0,0.0
"('PTH22', '02-05-00')",0,0,824,1161,0,0,964,1161,0,0.7097329888027563,0.830318690783807,0.0,0.0
"('R314', '00-00-01')",0,0,14504,14856,0,0,14457,14856,0,0.9763058696822832,0.9731421647819064,0.0,0.0
"('PTH02', '00-04-08')",0,0,0,0,0,0,0,0,0,,,,
"('B021', '00-04-00')",15028,0,322,15028,0,0,0,15028,15028,0.0214266702155975,0.0,0.0,1.0
"('A006', '00-00-02')",0,0,14428,15106,0,0,14396,15106,0,0.955117171984642,0.9529988084204952,0.0,0.0
"('R171', '01-00-01')",0,0,14228,14888,0,0,14396,14888,0,0.9556689951638904,0.9669532509403548,0.0,0.0
"('PTH02', '00-03-01')",0,0,3214,4487,0,0,2166,4487,0,0.7162915088032092,0.4827278805437932,0.0,0.0
"('R240', '00-00-02')",0,0,3560,4263,0,0,4140,4263,0,0.8350926577527563,0.9711470795214636,0.0,0.0
"('R215', '00-00-02')",0,0,14695,14942,0,0,14607,14942,0,0.9834694150716102,0.9775799759068398,0.0,0.0
"('R551', '01-03-06')",0,0,5765,6694,0,0,6287,6694,0,0.8612190020914252,0.9391992829399464,0.0,0.0
"('N067', '00-05-01')",0,0,15060,15266,0,0,15208,15266,0,0.9865059609589938,0.996200707454474,0.0,0.0
"('N046', '00-00-01')",0,0,13778,14121,0,0,13900,14121,0,0.975709935556972,0.9843495503151336,0.0,0.0
"('C012', '01-03-02')",0,0,14762,15109,0,0,14924,15109,0,0.977033556158581,0.9877556423323848,0.0,0.0
"('R262A', '04-00-02')",0,0,1402,14581,0,0,1590,14581,0,0.0961525272615047,0.109046018791578,0.0,0.0
"('A027', '01-03-00')",0,0,14580,14971,0,0,14676,14971,0,0.9738828401576382,0.9802952374590876,0.0,0.0
"('S101A', '01-00-00')",0,0,13182,14826,0,0,31,14826,0,0.8891137191420477,0.0020909213543774,0.0,0.0
"('N098', '00-05-01')",15009,0,0,15009,15009,0,430,15009,0,0.0,0.0286494769804783,1.0,0.0
"('R610', '00-03-01')",0,0,14607,15222,0,0,15147,15222,0,0.9595979503350414,0.995072920772566,0.0,0.0
"('A081', '04-00-02')",0,0,14025,15061,0,0,14953,15061,0,0.9312130668614302,0.9928291614102648,0.0,0.0
"('N607', '01-06-02')",0,0,14493,14839,0,0,14748,14839,0,0.9766830648965564,0.9938675112878226,0.0,0.0
"('R645', '00-03-01')",0,0,14571,15056,0,0,14756,15056,0,0.9677869287991498,0.9800743889479278,0.0,0.0
"('D008', '00-06-00')",0,0,8444,8900,0,0,8421,8900,0,0.9487640449438204,0.9461797752808988,0.0,0.0
"('R610', '00-04-08')",0,0,2317,2401,0,0,2367,2401,0,0.9650145772594751,0.9858392336526448,0.0,0.0
"('R325', '00-00-03')",0,0,14754,14852,0,0,14833,14852,0,0.9934015620791812,0.9987207110153514,0.0,0.0
"('R161B', '00-05-02')",14914,0,1844,14914,0,0,0,14914,14914,0.1236422153681105,0.0,0.0,1.0
"('N332', '01-05-00')",14916,0,412,14916,0,0,0,14916,14916,0.027621346205417,0.0,0.0,1.0
"('N069', '01-00-01')",0,0,14880,15015,0,0,14855,15015,0,0.991008991008991,0.9893439893439894,0.0,0.0
"('D016', '00-00-00')",0,0,14216,15018,0,0,14461,15018,0,0.946597416433613,0.9629111732587562,0.0,0.0
"('TRAM2', '00-00-01')",0,0,13300,14220,0,0,12081,14220,0,0.9353023909985936,0.84957805907173,0.0,0.0
"('N519A', '01-01-02')",0,0,14285,15067,0,0,14561,15067,0,0.9480984933961638,0.9664166721975176,0.0,0.0
"('C008', '00-06-04')",0,0,36,41,0,0,29,41,0,0.8780487804878049,0.7073170731707317,0.0,0.0
"('R204', '02-06-01')",0,0,12525,14921,0,0,13044,14921,0,0.8394209503384492,0.8742041418135513,0.0,0.0
"('S101', '00-00-03')",0,0,13234,15302,0,0,37,15302,0,0.864854267416024,0.0024179845771794,0.0,0.0
"('N416', '01-05-00')",14797,0,297,14797,0,0,0,14797,14797,0.0200716361424613,0.0,0.0,1.0
"('J009', '00-00-01')",0,0,14893,14995,0,0,14945,14995,0,0.993197732577526,0.9966655551850616,0.0,0.0
"('R160', '02-00-00')",0,0,14135,14968,0,0,14693,14968,0,0.9443479422768573,0.981627471940139,0.0,0.0
"('R163', '01-00-00')",0,0,13429,14830,0,0,14587,14830,0,0.9055293324342548,0.9836142953472692,0.0,0.0
"('C021', '00-00-01')",0,0,13440,13627,0,0,13481,13627,0,0.9862772437073456,0.989285976370441,0.0,0.0
"('N001', '01-06-02')",0,0,14138,14970,0,0,14389,14970,0,0.9444221776887108,0.9611890447561792,0.0,0.0
"('A041', '00-00-03')",0,0,14612,15146,0,0,14855,15146,0,0.9647431665126106,0.9807870064703552,0.0,0.0
"('R306', '00-00-00')",0,0,13101,13595,0,0,13323,13595,0,0.9636631114380289,0.979992644354542,0.0,0.0
"('R523', '00-00-03')",0,0,14673,14996,0,0,14819,14996,0,0.9784609229127768,0.9881968524939984,0.0,0.0
"('H001', '00-06-00')",0,0,14181,15031,0,0,14251,15031,0,0.9434502029139776,0.9481072450269444,0.0,0.0
"('R238', '00-03-03')",0,0,13425,15130,0,0,14777,15130,0,0.887309980171844,0.976668869795109,0.0,0.0
"('R128', '01-06-00')",0,0,14673,14883,0,0,14665,14883,0,0.9858899415440436,0.9853524155076262,0.0,0.0
"('R206', '02-03-02')",0,0,12960,14807,0,0,14117,14807,0,0.8752617005470386,0.9534004187208752,0.0,0.0
"('R612', '01-00-00')",0,0,13829,14900,0,0,13167,14900,0,0.9281208053691276,0.8836912751677852,0.0,0.0
"('R246', '00-00-05')",0,0,14245,15023,0,0,14690,15023,0,0.9482127404646208,0.9778339878852428,0.0,0.0
"('A034', '03-00-00')",0,0,14891,15080,0,0,15055,15080,0,0.9874668435013264,0.998342175066313,0.0,0.0
"('N700A', '01-00-04')",0,0,9681,10049,0,0,9979,10049,0,0.9633794407403722,0.9930341327495272,0.0,0.0
"('R422', '00-00-00')",0,0,13508,13781,0,0,13630,13781,0,0.980190116827516,0.989042885131703,0.0,0.0
"('R252', '00-00-03')",0,0,3213,3286,0,0,3251,3286,0,0.9777845404747412,0.9893487522824104,0.0,0.0
"('R143', '02-00-03')",0,0,14631,14940,0,0,14890,14940,0,0.9793172690763052,0.99665327978581,0.0,0.0
"('R729', '00-00-02')",0,0,13711,14860,0,0,14292,14860,0,0.9226783310901748,0.9617765814266488,0.0,0.0
"('A084', '01-00-02')",0,0,12833,14983,0,0,10501,14983,0,0.8565040379096309,0.7008609757725422,0.0,0.0
"('N309A', '00-03-01')",0,0,13575,15143,0,0,14689,15143,0,0.8964538070395562,0.9700191507627286,0.0,0.0
"('D011', '01-06-02')",0,0,7179,7472,0,0,7249,7472,0,0.9607869379014988,0.9701552462526768,0.0,0.0
"('N701', '00-00-03')",0,0,9733,10070,0,0,10051,10070,0,0.9665342601787488,0.9981132075471698,0.0,0.0
"('N124', '00-00-00')",0,0,14697,14960,0,0,14933,14960,0,0.9824197860962568,0.9981951871657754,0.0,0.0
"('PTH13', '00-04-01')",0,0,12963,13911,0,0,12755,13911,0,0.9318524908345912,0.9169002947307886,0.0,0.0
"('R507', '00-00-00')",0,0,13125,14891,0,0,12676,14891,0,0.881404875428111,0.8512524343563226,0.0,0.0
"('N314', '01-00-00')",0,0,14755,14938,0,0,14865,14938,0,0.9877493640380238,0.995113134288392,0.0,0.0
"('R526', '00-05-00')",0,0,14606,15078,0,0,14922,15078,0,0.9686961135429102,0.9896538002387584,0.0,0.0
"('N600', '00-00-00')",0,0,13306,14049,0,0,13658,14049,0,0.9471136735710728,0.9721688376396896,0.0,0.0
"('N305A', '00-00-01')",0,0,14063,14957,0,0,14370,14957,0,0.94022865547904,0.9607541619308684,0.0,0.0
"('N505', '02-00-06')",0,0,14054,15003,0,0,14691,15003,0,0.936745984136506,0.9792041591681664,0.0,0.0
"('R628', '00-00-01')",0,0,13328,14102,0,0,13600,14102,0,0.9451141682030918,0.9644022124521344,0.0,0.0
"('A011', '01-03-02')",0,0,4340,4446,0,0,4282,4446,0,0.9761583445793972,0.9631129104813316,0.0,0.0
"('N072', '05-00-03')",0,0,14475,15189,0,0,14530,15189,0,0.9529922970570808,0.9566133386003028,0.0,0.0
"('R229', '01-00-04')",0,0,13388,13906,0,0,13429,13906,0,0.9627498921328924,0.9656982597439954,0.0,0.0
"('N120A', '01-00-03')",0,0,14801,14952,0,0,14902,14952,0,0.9899010165864098,0.9966559657570894,0.0,0.0
"('R289', '00-00-00')",0,0,14822,14922,0,0,14841,14922,0,0.9932984854577136,0.994571773220748,0.0,0.0
"('R147', '04-05-00')",15004,0,5201,15004,0,0,0,15004,15004,0.3466408957611304,0.0,0.0,1.0
"('A046', '00-00-03')",0,0,14797,15091,0,0,14473,15091,0,0.98051818964946,0.9590484394672322,0.0,0.0
"('R185', '00-00-02')",0,0,14012,14886,0,0,14232,14886,0,0.9412871154104528,0.9560661023780732,0.0,0.0
"('A058', '01-00-01')",0,0,14124,15010,0,0,14658,15010,0,0.9409726848767488,0.9765489673550966,0.0,0.0
"('R634', '00-03-02')",0,0,10090,10839,0,0,10496,10839,0,0.9308976842882184,0.9683550143002122,0.0,0.0
"('N203', '00-03-04')",0,0,1565,14978,0,0,1943,14978,0,0.1044865803177994,0.1297235946054213,0.0,0.0
"('N559', '00-00-02')",0,0,13549,14836,0,0,13366,14836,0,0.9132515502830952,0.9009166891345376,0.0,0.0
"('N329', '00-00-01')",0,0,13416,15036,0,0,14899,15036,0,0.8922585794094174,0.9908885341846236,0.0,0.0
"('R524', '00-00-03')",0,0,14769,14892,0,0,14813,14892,0,0.99174053182917,0.9946951383293045,0.0,0.0
"('R301', '00-00-00')",0,0,14360,14862,0,0,14683,14862,0,0.9662225810792624,0.9879558605840398,0.0,0.0
"('PTH05', '00-01-04')",0,0,12484,13985,0,0,13170,13985,0,0.8926707186271005,0.941723274937433,0.0,0.0
"('N217', '00-03-02')",0,0,14567,14936,0,0,14878,14936,0,0.9752945902517408,0.9961167648634172,0.0,0.0
"('R221', '01-03-01')",0,0,14969,15088,0,0,15074,15088,0,0.9921129374337222,0.9990721102863204,0.0,0.0
"('N317', '02-00-00')",0,0,13888,14885,0,0,14106,14885,0,0.9330198186093382,0.9476654350016795,0.0,0.0
"('R131', '00-06-02')",0,0,0,0,0,0,0,0,0,,,,
"('A013', '01-06-01')",0,0,4902,5343,0,0,4897,5343,0,0.9174620999438516,0.91652629608834,0.0,0.0
"('N339A', '00-00-26')",0,0,0,0,0,0,0,0,0,,,,
"('B013', '01-05-01')",15060,0,0,15060,15060,0,474,15060,0,0.0,0.0314741035856573,1.0,0.0
"('H006', '01-00-02')",0,0,14380,14948,0,0,14628,14948,0,0.962001605565962,0.9785924538399786,0.0,0.0
"('R227', '00-00-05')",0,0,13934,14480,0,0,13964,14480,0,0.962292817679558,0.964364640883978,0.0,0.0
"('G001', '00-03-03')",0,0,14650,15064,0,0,14081,15064,0,0.9725172596919808,0.9347450876261284,0.0,0.0
"('N340A', '01-00-01')",0,0,14216,15100,0,0,14808,15100,0,0.941456953642384,0.9806622516556291,0.0,0.0
"('R231A', '01-06-01')",0,0,14040,14909,0,0,14044,14909,0,0.9417130592259708,0.9419813535448388,0.0,0.0
"('N500', '00-03-02')",0,0,14742,15059,0,0,14827,15059,0,0.978949465435952,0.9845939305398764,0.0,0.0
"('R517', '01-06-01')",0,0,14620,14872,0,0,14403,14872,0,0.9830554061323292,0.9684642280796129,0.0,0.0
"('R416', '00-00-00')",0,0,14547,14941,0,0,14798,14941,0,0.973629609798541,0.9904290208152065,0.0,0.0
"('N702A', '01-00-02')",0,0,9437,10135,0,0,10053,10135,0,0.9311297483966452,0.9919092254563394,0.0,0.0
"('N539A', '00-06-03')",0,0,3296,3315,0,0,3302,3315,0,0.9942684766214178,0.996078431372549,0.0,0.0
"('A054', '01-03-01')",0,0,14401,14980,0,0,13918,14980,0,0.9613484646194926,0.9291054739652872,0.0,0.0
"('R200A', '01-05-00')",0,0,3369,14961,0,0,1,14961,0,0.22518548225386,6.684045184145445e-05,0.0,0.0
"('N035', '00-00-00')",0,0,13986,14132,0,0,14028,14132,0,0.989668836682706,0.9926408151712426,0.0,0.0
"('H041', '00-03-00')",0,0,3196,3624,0,0,3400,3624,0,0.8818984547461368,0.9381898454746136,0.0,0.0
"('R247', '01-03-01')",0,0,14258,14898,0,0,14513,14898,0,0.9570412135857164,0.9741576050476574,0.0,0.0
"('R332', '00-00-00')",0,0,14511,14935,0,0,14708,14935,0,0.9716103113491796,0.9848008034817542,0.0,0.0
"('N521', '01-00-00')",0,0,14417,14920,0,0,14841,14920,0,0.9662868632707776,0.99470509383378,0.0,0.0
"('PTH22', '00-01-02')",0,0,7169,7955,0,0,7119,7955,0,0.9011942174732872,0.8949088623507229,0.0,0.0
"('N400A', '02-03-01')",0,0,14702,14933,0,0,14710,14933,0,0.9845309047076944,0.9850666309515838,0.0,0.0
"('C015', '00-00-01')",0,0,5629,5835,0,0,5740,5835,0,0.9646958011996573,0.983718937446444,0.0,0.0
"('N095', '00-06-06')",0,0,0,0,0,0,0,0,0,,,,
"('N339', '01-06-00')",0,0,13991,14833,0,0,13192,14833,0,0.9432346794309984,0.8893683004112451,0.0,0.0
"('N063', '02-06-02')",0,0,14940,15211,0,0,12304,15211,0,0.9821839458286766,0.8088883045164683,0.0,0.0
"('R245', '00-00-00')",0,0,8251,8444,0,0,8322,8444,0,0.9771435338702036,0.9855518711511132,0.0,0.0
"('N306', '00-03-02')",0,0,14235,15136,0,0,14489,15136,0,0.940473044397463,0.9572542283298098,0.0,0.0
"('A049', '02-05-01')",15277,0,0,15277,15277,0,288,15277,0,0.0,0.0188518688224127,1.0,0.0
"('R210', '00-00-00')",0,0,14338,15026,0,0,14628,15026,0,0.9542126979901504,0.9735125781977904,0.0,0.0
"('R101', '02-00-00')",0,0,13573,15000,0,0,14325,15000,0,0.9048666666666668,0.955,0.0,0.0
"('N327', '00-06-02')",0,0,13995,14178,0,0,14119,14178,0,0.987092678798138,0.9958386232190718,0.0,0.0
"('N409', '00-00-04')",0,0,5519,5953,0,0,5592,5953,0,0.927095582059466,0.9393583067360994,0.0,0.0
"('N128', '00-03-00')",0,0,3,3,0,0,3,3,0,1.0,1.0,0.0,0.0
"('R230', '02-06-01')",0,0,3747,8236,0,0,3891,8236,0,0.4549538610976202,0.4724380767362797,0.0,0.0
"('N083', '01-05-01')",14963,0,0,14963,14963,0,399,14963,0,0.0,0.0266657755797634,1.0,0.0
"('N043', '00-00-03')",0,0,5033,5392,0,0,5061,5392,0,0.933419881305638,0.9386127596439168,0.0,0.0
"('R311', '00-00-03')",0,0,11573,11984,0,0,11848,11984,0,0.9657042723631508,0.9886515353805072,0.0,0.0
"('N502', '01-00-03')",0,0,14632,14957,0,0,14563,14957,0,0.9782710436584876,0.9736578190813666,0.0,0.0
"('J002', '00-03-01')",0,0,4677,4988,0,0,4883,4988,0,0.9376503608660786,0.9789494787489976,0.0,0.0
"('A002', '02-03-01')",0,0,14540,14984,0,0,14795,14984,0,0.9703683929524828,0.987386545648692,0.0,0.0
"('PTH01', '00-01-01')",0,0,1008,9201,0,0,8874,9201,0,0.1095533094228888,0.964460384740789,0.0,0.0
"('N318', '00-05-02')",0,0,0,0,0,0,0,0,0,,,,
"('N549', '00-00-01')",0,0,13396,14712,0,0,13710,14712,0,0.9105492115280044,0.9318923327895596,0.0,0.0
"('N062', '01-03-01')",0,0,13438,15168,0,0,13712,15168,0,0.8859440928270043,0.9040084388185654,0.0,0.0
"('N103', '00-00-06')",0,0,14489,15053,0,0,14920,15053,0,0.9625323855709824,0.9911645519165616,0.0,0.0
"('N405', '00-04-00')",1444,0,134,1444,0,0,0,1444,1444,0.092797783933518,0.0,0.0,1.0
"('R135', '01-00-05')",0,0,14094,14737,0,0,14669,14737,0,0.9563683246250934,0.99538576372396,0.0,0.0
"('N507', '00-03-02')",0,0,14821,15086,0,0,15023,15086,0,0.9824340448097574,0.9958239427283574,0.0,0.0
"('N223', '01-05-00')",14926,0,500,14926,0,0,0,14926,14926,0.0334985930590915,0.0,0.0,1.0
"('PTH08', '00-00-06')",0,0,3372,3489,0,0,3276,3489,0,0.9664660361134996,0.938950988822012,0.0,0.0
"('R205A', '04-05-00')",0,0,259,13699,0,0,1,13699,0,0.0189064895247828,7.299802905321556e-05,0.0,0.0
"('N067', '00-00-00')",0,0,14277,15278,0,0,14531,15278,0,0.93448095300432,0.9511061657284984,0.0,0.0
"('S101A', '01-05-01')",14827,0,442,14827,0,0,0,14827,14827,0.0298104808794766,0.0,0.0,1.0
"('N098', '00-00-00')",0,0,14836,15068,0,0,14954,15068,0,0.9846031324661534,0.9924342978497478,0.0,0.0
"('N026', '00-00-06')",0,0,14954,15106,0,0,15077,15106,0,0.9899377730703032,0.998080233019992,0.0,0.0
"('PTH16', '01-00-04')",0,0,8728,14074,0,0,13584,14074,0,0.6201506323717493,0.9651840272843542,0.0,0.0
"('PTH04', '00-04-02')",0,0,13261,13896,0,0,13331,13896,0,0.9543033966609096,0.9593408175014392,0.0,0.0
"('R335', '00-00-00')",0,0,14553,14845,0,0,14622,14845,0,0.9803300774671606,0.98497810710677,0.0,0.0
"('R510', '00-00-03')",0,0,8,8,0,0,8,8,0,1.0,1.0,0.0,0.0
"('PTH22', '02-00-01')",0,0,1174,1238,0,0,1226,1238,0,0.948303715670436,0.9903069466882068,0.0,0.0
"('A039', '01-00-01')",0,0,14595,14965,0,0,14670,14965,0,0.9752756431673906,0.9802873371199464,0.0,0.0
"('PTH02', '00-06-00')",0,0,991,6007,0,0,4632,6007,0,0.1649741967704344,0.7711003828866323,0.0,0.0
"('D006', '01-06-01')",0,0,8607,9098,0,0,8527,9098,0,0.9460320949659266,0.9372389536161794,0.0,0.0
"('B031', '01-00-04')",0,0,14620,14964,0,0,14877,14964,0,0.9770114942528736,0.994186046511628,0.0,0.0
"('N701A', '01-00-07')",0,0,9799,10092,0,0,9941,10092,0,0.9709671026555688,0.9850376535869996,0.0,0.0
"('N051', '02-03-04')",0,0,14670,15105,0,0,15045,15105,0,0.971201588877855,0.9960278053624628,0.0,0.0
"('R241A', '00-00-00')",0,0,11041,11635,0,0,11256,11635,0,0.9489471422432316,0.9674258702191664,0.0,0.0
"('PTH21', '01-00-01')",0,0,8432,8649,0,0,8501,8649,0,0.974910394265233,0.9828881951670714,0.0,0.0
"('H009', '00-02-01')",126,0,10,126,0,0,0,126,126,0.0793650793650793,0.0,0.0,1.0
"('R107', '00-03-01')",0,0,5021,6355,0,0,5538,6355,0,0.7900865460267505,0.8714398111723053,0.0,0.0
"('R217A', '00-03-02')",0,0,14927,15074,0,0,14120,15074,0,0.9902481093273184,0.9367122197160674,0.0,0.0
"('A025', '01-03-02')",0,0,6092,6311,0,0,6297,6311,0,0.9652986848360008,0.9977816510854064,0.0,0.0
"('J005', '00-03-01')",0,0,6317,7164,0,0,6908,7164,0,0.8817699609156896,0.9642657733109996,0.0,0.0
"('N091', '02-00-04')",0,0,14089,14959,0,0,14269,14959,0,0.9418410321545558,0.9538739220536132,0.0,0.0
"('A071', '02-06-01')",0,0,14542,15004,0,0,14048,15004,0,0.969208211143695,0.9362836576912824,0.0,0.0
"('PTH18', '01-01-03')",0,0,13395,13969,0,0,13479,13969,0,0.9589090128140884,0.9649223280120266,0.0,0.0
"('H007A', '02-03-00')",0,0,3128,3876,0,0,3666,3876,0,0.8070175438596491,0.9458204334365324,0.0,0.0
"('R610', '00-04-05')",0,0,14615,15144,0,0,14746,15144,0,0.9650686740623348,0.9737189646064448,0.0,0.0
"('R533', '00-00-00')",0,0,14876,15233,0,0,14992,15233,0,0.976564038600407,0.9841790848815072,0.0,0.0
"('R138', '00-00-01')",0,0,14682,14970,0,0,14734,14970,0,0.9807615230460922,0.9842351369405478,0.0,0.0
"('N110', '00-00-00')",0,0,14243,15004,0,0,14487,15004,0,0.9492801919488136,0.9655425219941348,0.0,0.0
"('N011', '01-06-01')",0,0,14272,14823,0,0,14338,14823,0,0.962828037509276,0.9672805774809418,0.0,0.0
"('R602', '00-06-01')",0,0,14757,15098,0,0,14579,15098,0,0.9774142270499404,0.9656245860378858,0.0,0.0
"('A010', '00-00-06')",0,0,14925,15052,0,0,14891,15052,0,0.9915625830454424,0.989303747010364,0.0,0.0
"('R192', '00-00-01')",0,0,14160,14955,0,0,12747,14955,0,0.946840521564694,0.8523570712136409,0.0,0.0
"('R128', '01-03-01')",0,0,14712,14890,0,0,14472,14890,0,0.988045668233714,0.9719274680993956,0.0,0.0
"('N094', '01-00-03')",0,0,14320,15028,0,0,14503,15028,0,0.9528879425073196,0.965065211605004,0.0,0.0
"('R612', '01-05-01')",14924,0,0,14924,14924,0,259,14924,0,0.0,0.0173545966228893,1.0,0.0
"('N020', '00-00-01')",0,0,14909,15047,0,0,15021,15047,0,0.990828736625241,0.9982720808134512,0.0,0.0
"('N605', '00-00-02')",0,0,14868,15519,0,0,15049,15519,0,0.9580514208389715,0.969714543462852,0.0,0.0
"('A034', '03-05-01')",0,0,4052,4432,0,0,4383,4432,0,0.914259927797834,0.9889440433212996,0.0,0.0
"('PTH16', '01-02-01')",0,0,7460,14060,0,0,9299,14060,0,0.5305832147937412,0.661379800853485,0.0,0.0
"('R422', '00-05-01')",13773,0,0,13773,13773,0,62,13773,0,0.0,0.0045015610251942,1.0,0.0
"('N330', '00-03-00')",0,0,13860,14992,0,0,13720,14992,0,0.9244930629669156,0.9151547491995732,0.0,0.0
"('C021', '00-05-00')",2021,0,66,2021,0,0,0,2021,2021,0.0326571004453241,0.0,0.0,1.0
"('R142', '01-00-01')",0,0,14655,14983,0,0,14921,14983,0,0.9781085229927252,0.9958619769071616,0.0,0.0
"('A037', '05-00-02')",0,0,14711,15019,0,0,14867,15019,0,0.97949264265264,0.9898794859844198,0.0,0.0
"('PTH22', '02-02-04')",0,0,1199,1204,0,0,1203,1204,0,0.9958471760797342,0.9991694352159468,0.0,0.0
"('A035', '00-00-02')",0,0,14663,15039,0,0,14933,15039,0,0.9749983376554292,0.9929516590198816,0.0,0.0
"('N414A', '01-06-00')",0,0,13600,14713,0,0,13483,14713,0,0.9243526133351456,0.9164004621763068,0.0,0.0
"('A060', '00-00-02')",0,0,14397,15155,0,0,14778,15155,0,0.9499835037941272,0.9751237215440448,0.0,0.0
"('N311', '01-00-02')",0,0,11968,14943,0,0,14170,14943,0,0.800910125142207,0.9482700930201432,0.0,0.0
"('PTH02', '00-04-05')",0,0,11272,13956,0,0,13481,13956,0,0.8076812840355403,0.965964459730582,0.0,0.0
"('N534', '01-00-01')",0,0,14613,14890,0,0,12793,14890,0,0.9813969106783076,0.8591672263263935,0.0,0.0
"('R306', '00-05-01')",14866,0,0,14866,14866,0,224,14866,0,0.0,0.0150679402663796,1.0,0.0
"('R238', '00-06-02')",0,0,10485,12154,0,0,11789,12154,0,0.8626789534309692,0.96996873457298,0.0,0.0
"('N305', '01-00-04')",0,0,12750,14888,0,0,14075,14888,0,0.8563944116066631,0.9453922622246104,0.0,0.0
"('N017', '00-00-04')",0,0,14692,14990,0,0,14810,14990,0,0.9801200800533688,0.9879919946631088,0.0,0.0
"('TRAM2', '00-05-00')",0,0,1289,12885,0,0,1,12885,0,0.1000388048117966,7.760962359332557e-05,0.0,0.0
"('PTH20', '03-01-05')",0,0,1943,13903,0,0,12922,13903,0,0.1397540099259152,0.929439689275696,0.0,0.0
"('A029', '00-03-01')",0,0,14259,14991,0,0,14776,14991,0,0.9511707024214529,0.9856580615035688,0.0,0.0
"('R204', '02-03-00')",0,0,12766,14931,0,0,13809,14931,0,0.8549996651262474,0.9248543299176212,0.0,0.0
"('N003', '00-00-02')",0,0,14504,15052,0,0,14079,15052,0,0.963592878022854,0.935357427584374,0.0,0.0
"('B029', '00-00-01')",0,0,14878,15052,0,0,14916,15052,0,0.9884400744087164,0.9909646558596864,0.0,0.0
"('R114', '02-00-01')",0,0,13543,14876,0,0,13990,14876,0,0.9103925786501748,0.9404409787577306,0.0,0.0
"('R420', '00-00-02')",0,0,14677,14854,0,0,14761,14854,0,0.9880840177729904,0.9937390601858084,0.0,0.0
"('R160', '02-05-01')",14973,0,0,14973,14973,0,217,14973,0,0.0,0.0144927536231884,1.0,0.0
"('R250', '00-00-01')",0,0,14929,15029,0,0,14944,15029,0,0.9933461973517864,0.9943442677490184,0.0,0.0
"('N542', '00-06-00')",0,0,14269,14886,0,0,14562,14886,0,0.9585516592771732,0.9782345828295044,0.0,0.0
"('H003', '01-00-00')",0,0,14848,15022,0,0,14977,15022,0,0.9884169884169884,0.9970043935561176,0.0,0.0
"('J028', '00-00-00')",0,0,14162,15068,0,0,14475,15068,0,0.9398725776479956,0.9606450756570216,0.0,0.0
"('R645', '00-06-00')",0,0,14600,14987,0,0,14735,14987,0,0.974177620604524,0.9831854273703876,0.0,0.0
"('R180', '00-00-00')",0,0,13945,14854,0,0,14361,14854,0,0.9388043624612898,0.9668102867914368,0.0,0.0
"('R610', '00-06-00')",0,0,10429,15250,0,0,12685,15250,0,0.6838688524590164,0.8318032786885245,0.0,0.0
"('R134', '01-00-02')",0,0,14221,14825,0,0,14392,14825,0,0.9592580101180438,0.9707925801011804,0.0,0.0
"('C023', '00-00-03')",0,0,5643,5679,0,0,5632,5679,0,0.993660855784469,0.9917238950519458,0.0,0.0
"('D008', '00-03-01')",0,0,4504,4829,0,0,4639,4829,0,0.9326982812176434,0.960654379788776,0.0,0.0
"('R175', '01-00-04')",0,0,10120,10864,0,0,10700,10864,0,0.931516936671576,0.9849042709867452,0.0,0.0
"('A043', '00-00-01')",0,0,14668,15100,0,0,15023,15100,0,0.9713907284768212,0.9949006622516556,0.0,0.0
